raceId,location,date,safety_car_race,weather_conditions,temp_avg,cloud_cover
905,Monte-Carlo,2014-05-25,1,Partially cloudy,17.3,70.2
906,Montreal,2014-06-08,1,Clear,22.1,15.7
907,Spielberg,2014-06-22,0,Partially cloudy,17.8,28.3
908,Silverstone,2014-07-06,1,"Rain, Partially cloudy",15.0,55.4
909,Hockenheim,2014-07-20,1,"Rain, Partially cloudy",23.4,89.5
910,Budapest,2014-07-27,1,"Rain, Partially cloudy",23.0,58.7
911,Spa,2014-08-24,0,"Rain, Partially cloudy",9.6,61.3
912,Monza,2014-09-07,0,"Rain, Partially cloudy",21.5,47.7
913,Marina Bay,2014-09-21,1,Partially cloudy,19.2,79.4
914,Suzuka,2014-10-05,1,"Rain, Overcast",18.6,100.0
915,Sochi,2014-10-12,0,Clear,16.7,18.5
916,Austin,2014-11-02,1,Partially cloudy,15.7,21.5
926,Melbourne,2015-03-15,1,"Rain, Partially cloudy",15.6,66.6
918,Abu Dhabi,2014-11-23,0,Clear,24.1,12.0
927,Kuala Lumpur,2015-03-29,1,Partially cloudy,28.2,89.4
928,Shanghai,2015-04-12,1,"Rain, Partially cloudy",16.0,63.9
929,Sakhir,2015-04-19,0,Clear,24.2,6.3
930,Montmeló,2015-05-10,0,Partially cloudy,21.2,36.5
931,Monte-Carlo,2015-05-24,1,"Rain, Partially cloudy",18.0,86.4
932,Montreal,2015-06-07,0,Partially cloudy,17.3,50.1
933,Spielberg,2015-06-21,1,"Rain, Partially cloudy",11.8,77.0
934,Silverstone,2015-07-05,1,"Rain, Partially cloudy",15.4,50.9
936,Budapest,2015-07-26,1,"Rain, Partially cloudy",21.6,60.4
937,Spa,2015-08-23,1,"Rain, Partially cloudy",17.1,28.6
938,Monza,2015-09-06,0,Rain,17.0,7.3
939,Marina Bay,2015-09-20,1,Clear,23.9,13.2
940,Suzuka,2015-09-27,0,"Rain, Partially cloudy",22.5,58.4
941,Sochi,2015-10-11,1,Partially cloudy,14.1,68.7
942,Austin,2015-10-25,0,"Rain, Overcast",15.8,99.5
943,Mexico City,2015-11-01,1,"Rain, Partially cloudy",16.7,74.1
944,São Paulo,2015-11-15,0,"Rain, Partially cloudy",22.4,71.8
945,Abu Dhabi,2015-11-29,0,"Rain, Partially cloudy",24.5,29.5
948,Melbourne,2016-03-20,1,"Rain, Partially cloudy",16.6,33.7
949,Sakhir,2016-04-03,0,"Rain, Partially cloudy",20.6,75.7
224,Melbourne,1996-03-10,1,Rain,17.6,8.0
225,São Paulo,1996-03-31,0,Partially cloudy,25.2,72.7
226,Buenos Aires,1996-04-07,1,Partially cloudy,16.4,25.5
227,Nürburg,1996-04-28,1,"Rain, Partially cloudy",11.3,79.9
228,Imola,1996-05-05,0,Partially cloudy,15.2,54.9
229,Monte-Carlo,1996-05-19,0,"Rain, Partially cloudy",16.6,74.5
230,Montmeló,1996-06-02,1,Overcast,15.6,94.6
231,Montreal,1996-06-16,0,"Rain, Partially cloudy",16.7,62.6
232,Magny Cours,1996-06-30,0,Partially cloudy,16.0,67.6
233,Silverstone,1996-07-14,0,"Rain, Partially cloudy",19.3,76.3
234,Hockenheim,1996-07-28,1,Partially cloudy,22.0,75.0
235,Budapest,1996-08-11,0,Partially cloudy,21.6,44.5
236,Spa,1996-08-25,1,"Rain, Partially cloudy",13.9,70.1
237,Monza,1996-09-08,0,Clear,15.1,5.5
238,Estoril,1996-09-22,0,Partially cloudy,18.2,31.7
239,Suzuka,1996-10-13,1,Partially cloudy,18.6,52.9
207,Melbourne,1997-03-09,1,Partially cloudy,15.2,67.6
208,São Paulo,1997-03-30,0,Partially cloudy,19.0,80.8
209,Buenos Aires,1997-04-13,1,Partially cloudy,23.7,39.3
210,Imola,1997-04-27,0,"Rain, Overcast",14.2,91.1
211,Monte-Carlo,1997-05-11,0,Partially cloudy,14.8,73.0
212,Montmeló,1997-05-25,0,Partially cloudy,20.0,74.4
213,Montreal,1997-06-15,1,"Rain, Partially cloudy",16.9,43.1
214,Magny Cours,1997-06-29,1,"Rain, Partially cloudy",14.4,89.2
215,Silverstone,1997-07-13,1,"Rain, Partially cloudy",17.5,69.0
216,Hockenheim,1997-07-27,0,Partially cloudy,21.8,87.4
217,Budapest,1997-08-10,1,"Rain, Partially cloudy",20.6,44.3
218,Spa,1997-08-24,1,Partially cloudy,22.2,49.8
219,Monza,1997-09-07,1,"Rain, Partially cloudy",22.4,43.6
220,Spielberg,1997-09-21,0,Partially cloudy,9.3,63.9
221,Nürburg,1997-09-28,1,Partially cloudy,13.3,54.3
222,Suzuka,1997-10-12,0,Partially cloudy,14.8,48.4
223,Jerez de la Frontera,1997-10-26,0,Partially cloudy,20.0,27.7
191,Melbourne,1998-03-08,0,Clear,14.4,3.4
192,São Paulo,1998-03-29,0,Overcast,22.5,93.7
193,Buenos Aires,1998-04-12,0,"Rain, Overcast",18.8,99.1
194,Imola,1998-04-26,1,Clear,17.6,13.6
195,Montmeló,1998-05-10,1,Partially cloudy,17.6,59.6
196,Monte-Carlo,1998-05-24,1,Partially cloudy,18.3,57.9
197,Montreal,1998-06-07,1,Overcast,12.7,98.2
198,Magny Cours,1998-06-28,1,"Rain, Partially cloudy",17.7,80.9
199,Silverstone,1998-07-12,1,"Rain, Overcast",16.2,93.9
200,Spielberg,1998-07-26,1,"Rain, Partially cloudy",20.9,57.6
201,Hockenheim,1998-08-02,1,Overcast,19.9,96.0
202,Budapest,1998-08-16,0,Partially cloudy,26.9,71.1
203,Spa,1998-08-30,1,"Rain, Overcast",11.1,98.7
204,Monza,1998-09-13,1,Partially cloudy,14.8,48.6
205,Nürburg,1998-09-27,1,"Rain, Partially cloudy",13.0,85.8
206,Suzuka,1998-11-01,0,Partially cloudy,16.4,63.7
175,Melbourne,1999-03-07,1,Partially cloudy,16.5,72.9
176,São Paulo,1999-04-11,0,Partially cloudy,19.8,78.6
177,Imola,1999-05-02,1,Partially cloudy,17.8,46.4
178,Monte-Carlo,1999-05-16,1,Partially cloudy,19.1,55.2
179,Montmeló,1999-05-30,1,Partially cloudy,20.8,78.6
180,Montreal,1999-06-13,1,Clear,24.8,15.4
181,Magny Cours,1999-06-27,1,"Rain, Overcast",16.5,91.8
182,Silverstone,1999-07-11,1,Partially cloudy,19.7,28.2
183,Spielberg,1999-07-25,1,Partially cloudy,16.3,77.1
184,Hockenheim,1999-08-01,0,Partially cloudy,24.7,76.7
185,Budapest,1999-08-15,1,Partially cloudy,18.9,50.0
186,Spa,1999-08-29,0,Partially cloudy,15.3,34.7
187,Monza,1999-09-12,1,Clear,22.1,13.6
188,Nürburg,1999-09-26,1,Partially cloudy,13.3,88.0
189,Kuala Lumpur,1999-10-17,1,"Rain, Partially cloudy",27.9,90.0
190,Suzuka,1999-10-31,0,Partially cloudy,15.3,67.0
158,Melbourne,2000-03-12,1,Partially cloudy,21.8,67.7
159,São Paulo,2000-03-26,0,Overcast,22.3,91.2
160,Imola,2000-04-09,0,Partially cloudy,11.3,74.8
161,Silverstone,2000-04-23,0,"Rain, Partially cloudy",8.7,79.3
162,Montmeló,2000-05-07,1,Partially cloudy,17.1,73.2
163,Nürburg,2000-05-21,1,"Rain, Partially cloudy",7.9,74.8
164,Monte-Carlo,2000-06-04,0,Clear,22.8,15.5
165,Montreal,2000-06-18,1,"Rain, Partially cloudy",14.1,56.5
166,Magny Cours,2000-07-02,1,"Rain, Partially cloudy",22.8,68.5
167,Spielberg,2000-07-16,1,"Rain, Partially cloudy",13.9,75.3
168,Hockenheim,2000-07-30,1,,,
169,Budapest,2000-08-13,1,Partially cloudy,26.5,43.6
170,Spa,2000-08-27,1,"Rain, Partially cloudy",15.6,79.6
171,Monza,2000-09-10,1,Clear,19.8,7.3
172,Indianapolis,2000-09-24,1,"Rain, Overcast",14.5,100.0
173,Suzuka,2000-10-08,0,"Rain, Overcast",19.1,95.7
174,Kuala Lumpur,2000-10-22,1,"Rain, Overcast",28.5,90.6
141,Melbourne,2001-03-04,1,"Rain, Partially cloudy",20.1,81.3
142,Kuala Lumpur,2001-03-18,1,"Rain, Partially cloudy",27.8,90.0
143,São Paulo,2001-04-01,0,Partially cloudy,22.7,68.1
144,Imola,2001-04-15,1,Partially cloudy,8.4,63.1
145,Montmeló,2001-04-29,1,Partially cloudy,14.7,69.8
146,Spielberg,2001-05-13,1,Partially cloudy,13.6,23.7
147,Monte-Carlo,2001-05-27,1,Partially cloudy,21.8,34.4
148,Montreal,2001-06-10,1,Partially cloudy,20.9,26.8
149,Nürburg,2001-06-24,0,Rain,16.9,19.6
150,Magny Cours,2001-07-01,1,Partially cloudy,19.5,23.9
151,Silverstone,2001-07-15,1,Rain,12.7,10.0
152,Hockenheim,2001-07-29,0,Overcast,28.6,100.0
153,Budapest,2001-08-19,1,Partially cloudy,25.2,31.9
154,Spa,2001-09-02,1,"Rain, Partially cloudy",11.2,73.1
155,Monza,2001-09-16,0,Partially cloudy,16.3,47.5
156,Indianapolis,2001-09-30,0,Clear,14.9,0.0
157,Suzuka,2001-10-14,0,Partially cloudy,17.3,33.5
124,Melbourne,2002-03-03,1,"Rain, Overcast",15.3,94.2
125,Kuala Lumpur,2002-03-17,1,Partially cloudy,29.0,90.0
126,São Paulo,2002-03-31,1,Partially cloudy,25.7,26.8
127,Imola,2002-04-14,0,"Rain, Partially cloudy",12.4,70.6
128,Montmeló,2002-04-28,1,Partially cloudy,14.6,73.4
129,Spielberg,2002-05-12,1,"Rain, Partially cloudy",16.0,48.2
130,Monte-Carlo,2002-05-26,1,Partially cloudy,18.6,35.5
131,Montreal,2002-06-09,1,Partially cloudy,19.7,57.4
132,Nürburg,2002-06-23,0,"Rain, Partially cloudy",17.3,62.2
133,Silverstone,2002-07-07,0,"Rain, Partially cloudy",15.4,78.4
134,Magny Cours,2002-07-21,1,Partially cloudy,19.7,43.5
135,Hockenheim,2002-07-28,0,Clear,24.8,10.0
136,Budapest,2002-08-18,0,Partially cloudy,23.6,20.6
137,Spa,2002-09-01,1,Partially cloudy,13.7,78.4
138,Monza,2002-09-15,1,Clear,18.2,3.5
139,Indianapolis,2002-09-29,0,Clear,19.8,6.3
140,Suzuka,2002-10-13,1,Clear,18.8,4.5
108,Melbourne,2003-03-09,1,"Rain, Partially cloudy",16.5,86.5
109,Kuala Lumpur,2003-03-23,1,Partially cloudy,29.5,90.0
110,São Paulo,2003-04-06,1,Overcast,20.6,91.2
111,Imola,2003-04-20,0,"Rain, Partially cloudy",12.6,71.7
112,Montmeló,2003-05-04,1,Partially cloudy,17.9,36.7
113,Spielberg,2003-05-18,1,"Rain, Partially cloudy",13.5,39.0
114,Monte-Carlo,2003-06-01,1,Partially cloudy,19.9,58.5
115,Montreal,2003-06-15,0,"Rain, Partially cloudy",16.5,61.8
116,Nürburg,2003-06-29,0,Partially cloudy,18.5,45.5
117,Magny Cours,2003-07-06,0,"Rain, Partially cloudy",16.8,35.9
118,Silverstone,2003-07-20,1,Partially cloudy,17.9,40.7
119,Hockenheim,2003-08-03,1,,,
120,Budapest,2003-08-24,0,Clear,23.8,8.9
121,Monza,2003-09-14,1,"Rain, Partially cloudy",18.8,49.5
122,Indianapolis,2003-09-28,0,"Rain, Partially cloudy",9.8,87.9
123,Suzuka,2003-10-12,0,"Rain, Overcast",20.1,97.9
90,Melbourne,2004-03-07,1,"Rain, Overcast",15.1,91.3
91,Kuala Lumpur,2004-03-21,0,Partially cloudy,29.1,90.0
92,Sakhir,2004-04-04,0,,,
93,Imola,2004-04-25,0,"Rain, Partially cloudy",12.3,48.4
94,Montmeló,2004-05-09,0,Partially cloudy,14.2,43.2
95,Monte-Carlo,2004-05-23,1,"Rain, Partially cloudy",17.7,59.8
96,Nürburg,2004-05-30,0,Partially cloudy,15.6,86.0
97,Montreal,2004-06-13,0,Partially cloudy,20.0,40.0
98,Indianapolis,2004-06-20,1,Partially cloudy,17.7,50.0
99,Magny Cours,2004-07-04,0,Partially cloudy,17.7,37.8
100,Silverstone,2004-07-11,1,"Rain, Partially cloudy",13.1,82.1
101,Hockenheim,2004-07-25,0,Partially cloudy,21.1,90.0
102,Budapest,2004-08-15,0,"Rain, Partially cloudy",18.8,24.9
103,Spa,2004-08-29,1,Partially cloudy,14.8,87.0
104,Monza,2004-09-12,0,"Rain, Partially cloudy",19.8,67.9
105,Shanghai,2004-09-26,0,Partially cloudy,23.8,68.1
106,Suzuka,2004-10-10,0,"Rain, Partially cloudy",21.9,82.6
107,São Paulo,2004-10-24,1,Partially cloudy,21.6,86.8
71,Melbourne,2005-03-06,0,Partially cloudy,13.1,84.0
72,Kuala Lumpur,2005-03-20,0,Partially cloudy,29.8,90.0
73,Sakhir,2005-04-03,0,,,
74,Imola,2005-04-24,0,"Rain, Overcast",13.8,90.2
75,Montmeló,2005-05-08,1,Partially cloudy,17.2,28.5
76,Monte-Carlo,2005-05-22,1,Partially cloudy,18.7,82.8
77,Nürburg,2005-05-29,0,Partially cloudy,19.0,55.5
78,Montreal,2005-06-12,1,Partially cloudy,27.1,21.3
79,Indianapolis,2005-06-19,1,Partially cloudy,19.9,48.8
80,Magny Cours,2005-07-03,1,"Rain, Partially cloudy",22.0,24.3
81,Silverstone,2005-07-10,1,Partially cloudy,20.4,44.1
82,Hockenheim,2005-07-24,1,Partially cloudy,21.4,81.3
83,Budapest,2005-07-31,1,Partially cloudy,26.7,43.8
84,Istanbul,2005-08-21,1,"Rain, Partially cloudy",23.3,62.3
85,Monza,2005-09-04,0,"Rain, Partially cloudy",23.0,51.7
86,Spa,2005-09-11,1,"Rain, Overcast",14.7,90.2
87,São Paulo,2005-09-25,1,"Rain, Partially cloudy",19.7,66.0
88,Suzuka,2005-10-09,1,Rain,20.5,
89,Shanghai,2005-10-16,1,Clear,18.5,0.5
53,Sakhir,2006-03-12,1,,,
54,Kuala Lumpur,2006-03-19,1,"Rain, Partially cloudy",27.8,90.0
55,Melbourne,2006-04-02,1,"Rain, Partially cloudy",12.9,77.9
56,Imola,2006-04-23,1,Clear,18.1,
57,Nürburg,2006-05-07,1,Partially cloudy,15.3,75.6
58,Montmeló,2006-05-14,1,Partially cloudy,19.5,60.3
59,Monte-Carlo,2006-05-28,1,Partially cloudy,19.3,42.5
60,Silverstone,2006-06-11,1,Partially cloudy,20.6,26.4
61,Montreal,2006-06-25,1,Partially cloudy,22.5,29.6
62,Indianapolis,2006-07-02,1,"Rain, Partially cloudy",27.0,38.2
63,Magny Cours,2006-07-16,1,Clear,25.7,9.2
64,Hockenheim,2006-07-30,0,Partially cloudy,25.5,47.1
65,Budapest,2006-08-06,1,"Rain, Partially cloudy",16.5,81.4
66,Istanbul,2006-08-27,1,Clear,27.0,0.0
67,Monza,2006-09-10,0,Clear,20.3,20.0
68,Shanghai,2006-10-01,0,"Rain, Overcast",20.7,95.2
69,Suzuka,2006-10-08,0,Partially cloudy,18.8,51.5
70,São Paulo,2006-10-22,1,Partially cloudy,16.6,41.8
36,Melbourne,2007-03-18,0,Partially cloudy,15.3,54.6
37,Kuala Lumpur,2007-04-08,0,Partially cloudy,28.6,90.0
38,Sakhir,2007-04-15,1,,,
39,Montmeló,2007-05-13,1,Clear,19.8,16.6
40,Monte-Carlo,2007-05-27,0,"Rain, Partially cloudy",20.4,40.9
41,Montreal,2007-06-10,1,Partially cloudy,21.6,30.4
42,Indianapolis,2007-06-17,0,Partially cloudy,28.4,39.6
43,Magny Cours,2007-07-01,0,"Rain, Partially cloudy",18.3,64.4
44,Silverstone,2007-07-08,1,"Rain, Partially cloudy",14.2,35.0
45,Nürburg,2007-07-22,1,"Rain, Partially cloudy",15.6,57.9
46,Budapest,2007-08-05,0,Partially cloudy,21.4,56.4
47,Istanbul,2007-08-26,1,Partially cloudy,27.8,37.1
48,Monza,2007-09-09,1,Partially cloudy,19.6,25.7
49,Spa,2007-09-16,0,Partially cloudy,14.4,30.5
50,Oyama,2007-09-30,0,"Rain, Overcast",15.8,99.8
51,Shanghai,2007-10-07,0,Overcast,27.3,94.0
52,São Paulo,2007-10-21,1,"Rain, Partially cloudy",25.6,59.1
18,Melbourne,2008-03-16,1,Clear,27.3,13.7
19,Kuala Lumpur,2008-03-23,0,"Rain, Overcast",26.6,91.1
20,Sakhir,2008-04-06,0,,,
21,Montmeló,2008-04-27,1,Partially cloudy,15.4,51.7
22,Istanbul,2008-05-11,1,Partially cloudy,13.4,32.5
23,Monte-Carlo,2008-05-25,0,"Rain, Overcast",18.9,95.9
24,Montreal,2008-06-08,1,"Rain, Partially cloudy",24.9,37.6
25,Magny Cours,2008-06-22,0,"Rain, Partially cloudy",21.7,80.4
26,Silverstone,2008-07-06,0,"Rain, Partially cloudy",14.1,61.0
27,Hockenheim,2008-07-20,1,Partially cloudy,20.2,32.9
28,Budapest,2008-08-03,0,"Rain, Partially cloudy",24.7,42.8
29,Valencia,2008-08-24,0,Overcast,23.9,90.2
30,Spa,2008-09-07,1,"Rain, Partially cloudy",12.4,55.7
31,Monza,2008-09-14,1,"Rain, Partially cloudy",14.9,76.6
32,Marina Bay,2008-09-28,1,Clear,16.0,15.8
33,Oyama,2008-10-12,0,Partially cloudy,15.1,68.6
34,Shanghai,2008-10-19,0,Partially cloudy,24.3,71.6
35,São Paulo,2008-11-02,1,"Rain, Partially cloudy",21.5,83.3
1,Melbourne,2009-03-29,1,Clear,16.8,6.9
2,Kuala Lumpur,2009-04-05,1,"Rain, Overcast",26.6,91.5
3,Shanghai,2009-04-19,1,"Rain, Partially cloudy",18.6,82.9
4,Sakhir,2009-04-26,1,,,
5,Montmeló,2009-05-10,1,"Rain, Partially cloudy",17.7,56.9
6,Monte-Carlo,2009-05-24,0,Partially cloudy,21.3,27.9
7,Istanbul,2009-06-07,0,Partially cloudy,24.8,50.0
8,Silverstone,2009-06-21,0,"Rain, Partially cloudy",14.1,50.6
9,Nürburg,2009-07-12,0,"Rain, Partially cloudy",15.2,77.1
10,Budapest,2009-07-26,0,Clear,19.8,13.3
11,Valencia,2009-08-23,0,Partially cloudy,26.6,61.0
12,Spa,2009-08-30,1,Partially cloudy,10.6,25.3
13,Monza,2009-09-13,1,"Rain, Partially cloudy",20.8,46.0
14,Marina Bay,2009-09-27,1,Clear,20.3,17.1
15,Suzuka,2009-10-04,1,Partially cloudy,20.1,36.2
16,São Paulo,2009-10-18,1,"Rain, Partially cloudy",21.0,87.3
17,Abu Dhabi,2009-11-01,0,Clear,28.1,1.0
337,Sakhir,2010-03-14,0,Clear,25.6,0.0
338,Melbourne,2010-03-28,1,"Rain, Partially cloudy",21.3,63.7
339,Kuala Lumpur,2010-04-04,1,Partially cloudy,29.4,89.0
340,Shanghai,2010-04-18,1,"Rain, Partially cloudy",16.7,56.7
341,Montmeló,2010-05-09,0,"Rain, Partially cloudy",15.2,47.4
342,Monte-Carlo,2010-05-16,1,Partially cloudy,17.0,68.6
343,Istanbul,2010-05-30,0,Partially cloudy,23.1,30.0
344,Montreal,2010-06-13,0,Partially cloudy,20.6,35.6
345,Valencia,2010-06-27,1,"Rain, Partially cloudy",26.4,66.1
346,Silverstone,2010-07-11,1,"Rain, Partially cloudy",19.3,39.2
347,Hockenheim,2010-07-25,1,"Rain, Partially cloudy",17.2,47.8
348,Budapest,2010-08-01,1,Clear,23.3,6.6
349,Spa,2010-08-29,1,"Rain, Partially cloudy",10.5,81.9
350,Monza,2010-09-12,0,Partially cloudy,19.3,38.5
351,Marina Bay,2010-09-26,1,Clear,21.7,11.7
352,Suzuka,2010-10-10,1,"Rain, Partially cloudy",21.4,47.8
353,Yeongam County,2010-10-24,1,Partially cloudy,16.0,53.9
354,São Paulo,2010-11-07,1,Partially cloudy,19.4,46.3
355,Abu Dhabi,2010-11-14,1,Rain,26.8,16.7
917,São Paulo,2014-11-09,0,"Rain, Partially cloudy",21.1,81.8
950,Shanghai,2016-04-17,1,Partially cloudy,17.8,58.1
951,Sochi,2016-05-01,1,Partially cloudy,14.0,64.0
952,Montmeló,2016-05-15,1,Partially cloudy,18.0,30.9
953,Monte-Carlo,2016-05-29,0,"Rain, Partially cloudy",18.6,70.1
954,Montreal,2016-06-12,1,Partially cloudy,12.2,84.1
955,Baku,2016-06-19,0,Partially cloudy,26.9,78.2
956,Spielberg,2016-07-03,1,"Rain, Partially cloudy",15.1,83.4
957,Silverstone,2016-07-10,1,"Rain, Partially cloudy",17.8,71.6
958,Budapest,2016-07-24,0,Partially cloudy,25.0,42.4
959,Hockenheim,2016-07-31,0,"Rain, Partially cloudy",20.8,59.4
960,Spa,2016-08-28,1,"Rain, Partially cloudy",21.1,27.8
961,Monza,2016-09-04,1,Partially cloudy,24.3,41.4
962,Marina Bay,2016-09-18,1,Clear,22.0,1.3
963,Kuala Lumpur,2016-10-02,1,"Rain, Partially cloudy",29.0,89.0
964,Suzuka,2016-10-09,0,"Rain, Partially cloudy",20.0,76.1
965,Austin,2016-10-23,1,Clear,20.0,2.3
966,Mexico City,2016-10-30,1,"Rain, Partially cloudy",12.4,74.2
967,São Paulo,2016-11-13,1,"Rain, Overcast",18.0,93.6
968,Abu Dhabi,2016-11-27,0,Clear,24.4,4.8
969,Melbourne,2017-03-26,0,Partially cloudy,21.2,63.3
970,Shanghai,2017-04-09,1,"Rain, Partially cloudy",12.5,82.8
971,Sakhir,2017-04-16,1,Partially cloudy,25.7,82.8
972,Sochi,2017-04-30,1,Clear,18.0,11.1
973,Montmeló,2017-05-14,1,Partially cloudy,20.0,40.6
974,Monte-Carlo,2017-05-28,1,Clear,22.4,19.2
975,Montreal,2017-06-11,1,Partially cloudy,25.6,23.3
976,Baku,2017-06-25,1,Partially cloudy,25.1,39.8
977,Spielberg,2017-07-09,0,"Rain, Partially cloudy",21.9,78.6
978,Silverstone,2017-07-16,1,"Rain, Partially cloudy",19.0,82.8
979,Budapest,2017-07-30,1,Partially cloudy,24.1,29.2
980,Spa,2017-08-27,1,"Rain, Partially cloudy",17.1,52.3
981,Monza,2017-09-03,0,Partially cloudy,18.0,40.8
982,Marina Bay,2017-09-17,0,Partially cloudy,18.1,35.8
983,Kuala Lumpur,2017-10-01,0,Partially cloudy,27.8,57.3
984,Suzuka,2017-10-08,1,Partially cloudy,21.0,41.7
985,Austin,2017-10-22,0,"Rain, Partially cloudy",22.2,38.2
986,Mexico City,2017-10-29,1,"Rain, Partially cloudy",15.7,48.9
987,São Paulo,2017-11-12,1,Clear,20.4,18.4
988,Abu Dhabi,2017-11-26,0,Partially cloudy,24.2,33.7
989,Melbourne,2018-03-25,1,"Rain, Partially cloudy",21.0,74.0
990,Sakhir,2018-04-08,1,Rain,24.7,15.0
991,Shanghai,2018-04-15,1,Rain,15.3,19.6
992,Baku,2018-04-29,1,"Rain, Partially cloudy",15.3,72.3
993,Montmeló,2018-05-13,1,"Rain, Partially cloudy",12.9,64.5
994,Monte-Carlo,2018-05-27,1,Partially cloudy,23.0,82.2
995,Montreal,2018-06-10,1,Clear,16.3,19.2
996,Le Castellet,2018-06-24,1,"Rain, Partially cloudy",21.7,84.4
997,Spielberg,2018-07-01,1,Partially cloudy,13.8,62.3
998,Silverstone,2018-07-08,1,Partially cloudy,22.2,24.0
999,Hockenheim,2018-07-22,1,"Rain, Partially cloudy",20.0,67.6
1000,Budapest,2018-07-29,1,Partially cloudy,26.9,46.7
1001,Spa,2018-08-26,1,Partially cloudy,11.6,72.4
1002,Monza,2018-09-02,1,"Rain, Partially cloudy",17.8,64.5
